gene	spt7.del	wt
PEX13	8.76048710181103	8.78755653220929
HCR1	12.7749805588015	12.8628659082176
UPS1	9.61737562945974	9.78923529413135
YLR194C	8.053089608961	9.23919513876113
NMT1	12.1082467373897	11.933118921712
PWP1	11.5850329430952	11.6733134928698
NOP56	12.6759438052371	12.8248871607188
YLR198C	6.80517635422525	7.21761848535105
PBA1	9.98784665791727	10.0004366872847
YKE2	11.47346730985	11.5998756588461
COQ9	11.026993659568	10.7718525735844
YLR202C	10.7563228038507	11.0068590127634
MSS51	10.5177185924462	10.6722927352302
QRI5	9.75189213840431	10.0761608924353
HMX1	8.10275784854387	8.42598373731219
ENT2	10.9270075290724	10.8997420937381
HRD3	9.76133181974056	9.68217822964978
SEC13	12.6909081017007	12.5487183735576
PNP1	9.88235570436289	9.60254113410843
CLB4	8.92821040953385	8.99814189764044
YLR211C	8.84532381780866	8.38982920559242
TUB4	10.1153948496667	10.0409335153171
CRR1	7.00652244562298	7.21185909974725
FRE1	10.1451042368419	11.3857006544626
CDC123	9.35576292156806	9.29598469129167
CPR6	13.1334456860042	12.5545792592585
YLR217W	6.67770554931293	6.56586978777813
COA4	8.82069275122943	9.49249815737978
MSC3	9.93061907902428	9.9415626577884
CCC1	10.6456944543071	10.7624235664674
RSA3	10.5437955115762	10.5667675960329
UTP13	11.8010373699159	11.8412341018061
IFH1	9.73723043964763	9.75154238542799
YLR224W	10.658488210828	10.739628739144
YLR225C	10.529293891851	10.5306404268352
BUR2	10.2332721419122	10.3120093612992
ADY4	8.06545383410105	8.05821365877083
ECM22	9.805444018336	9.53093688598466
CDC42	12.9331060089903	12.9821647136238
YLR230W	6.62389172963774	6.56966424871929
BNA5	9.31629284695707	9.69792842346202
YLR232W	6.34325323954778	6.35598001840977
EST1	8.07200930308438	7.67113765719606
TOP3	8.63717187088633	8.07274359315283
YLR235C	8.03411664992984	8.09633038450602
YLR236C	7.57063748899408	7.41894045346517
THI7	11.0270144009084	10.9939007556374
FAR10	10.0214797274105	9.82306147094831
LIP2	9.59914109142098	9.63399238339152
VPS34	10.4193176669316	10.0993872636935
YLR241W	11.2914988089251	10.8352372288592
ARV1	9.93756508783436	9.94735494569256
YLR243W	10.6874719182232	10.5550588021021
MAP1	11.0074197835719	11.6824196727646
CDD1	11.3570130925665	11.7321165360519
ERF2	9.63744179542795	9.31609142293339
IRC20	10.5972331890861	10.3490932072466
RCK2	11.4759512371604	11.1126610418556
YEF3	15.4535825239287	15.105712121107
SSP120	12.3403981451193	11.9326687529163
SYM1	8.50535902839012	8.56354331639081
YLR252W	5.76805990350929	5.82012023204113
YLR253W	9.50304456352508	9.83157485395524
NDL1	9.96977502529775	9.62903962952872
YLR255C	7.11430455123904	6.80644006644412
HAP1	10.5229835860131	10.9342363566053
YLR257W	11.2130252156442	11.3287927164379
GSY2	9.32211518226929	10.657657867308
HSP60	15.0442916515832	13.7545430677035
LCB5	9.86226540111786	9.26985135199834
VPS63	11.3233813288125	11.1181819012522
YPT6	11.4663059280416	11.2632105053202
TMA7	12.6983834534179	12.9282944403575
RED1	7.85009930419696	8.06201374757113
RPS28B	14.3314208372638	14.5418528637502
NEJ1	9.96664964210534	9.8222824224419
PDR8	9.17894614289111	9.36947957044769
BOP2	8.4613566595044	7.83466065790173
SEC22	9.94730526258891	10.2505826647875
YLR269C	5.83318358538964	5.79634596642773
DCS1	11.267658685958	10.6361261159148
YLR271W	8.6026320634438	8.40745472880634
YCS4	9.88433080965256	9.67747829151458
PIG1	7.98923553206614	8.11059292698454
MCM5	9.87813370050426	10.0874495811247
SMD2	10.7228075311695	10.6619383883161
DBP9	11.1630520979173	11.2635802442897
YSH1	9.50937914891469	9.52422630526939
YLR278C	7.85590874270842	7.94378070614878
YLR279W	6.47090123460261	6.42277626417029
YLR280C	8.29120293795698	8.36406897695584
YLR282C	6.01205684609899	6.04885519782972
YLR283W	9.56715372150292	9.43148715747844
ECI1	8.45163973468081	8.85674920382245
NNT1	10.9859059605106	11.2563679306221
CTS1	12.4538699174144	14.5231821205103
YLR287C	10.2570459871919	10.4244182659458
RPS30A	14.207776964928	14.8059100948951
MEC3	8.78182523544631	8.73418798829068
GUF1	8.84299454049027	8.71685717835433
YLR290C	10.3726256790857	10.2626351673999
GCD7	11.3302614679276	11.47301568825
SEC72	11.6328407441923	11.7020601057298
GSP1	14.6266159490935	14.8279678424918
YLR294C	12.1270689718286	11.9897244440085
ATP14	11.8800234954112	11.7165108304504
YLR296W	7.0559006009213	6.94678933394884
YLR297W	7.56316575884627	9.3541788435649
YHC1	10.0959112374178	9.92073246205874
ECM38	9.03899304208013	9.18308449677645
EXG1	11.1074786466266	12.9756849930015
YLR301W	13.4369977627593	13.0277107911473
YLR302C	7.4592266758085	7.3818543839635
MET17	13.1270770349243	12.5411740734066
ACO1	12.8827805878836	13.3595162289005
STT4	11.9928498462685	11.9403503064764
UBC12	8.36422222109353	8.24782785014643
CDA1	7.18471668730744	6.7547138339746
CDA2	6.72331281277285	6.48295312628212
IMH1	11.3245631139201	11.0121985108303
CDC25	10.9831575079984	10.6934608214829
YLR311C	8.77919733008084	8.2470777816318
YLR312C	7.1528628187291	6.80237418883964
MRPL15	9.2468047168479	9.6156002126774
SPH1	8.46514598262551	8.21166931915339
CDC3	11.990628742704	11.6541078983282
NKP2	8.90298703713502	9.04642557690687
TAD3	10.8130356061532	10.6372316571858
YLR317W	8.78426185577068	8.79032568716384
EST2	8.23167240243341	8.16659996851202
BUD6	9.74584908369571	9.87741911621799
MMS22	8.89672595013444	8.8387753259519
SFH1	10.7477314489125	10.651903777987
VPS65	6.96242177512541	7.34739990950854
CWC24	8.56894794361495	8.48435165102694
PEX30	10.1142629005941	9.85146172288607
RPL38	14.8811617692361	15.4443160976624
YLR326W	9.31225674419211	9.71097513996136
TMA10	9.61334010593453	8.91188328940579
NMA1	10.6223355703972	11.3340609443075
REC102	6.82229676455868	6.97525185565632
CHS5	10.9435331223369	10.8615987392384
JIP3	6.34160154650826	6.32690401529241
MID2	10.4103241428063	10.5705198544233
RPS25B	14.4138196233821	14.3868796379303
YLR334C	5.90043212307537	6.1012319465525
NUP2	11.0430136086952	10.9206059376087
SGD1	11.4423629845147	10.8901730605417
VRP1	9.76694459664584	9.73445560225866
OPI9	6.75306963024855	6.83533040637032
YLR339C	7.50918909972906	7.6144742828377
RPP0	15.2659995478905	15.5878185280312
SPO77	7.07483721464519	7.34470424379642
FKS1	12.578063644118	12.595586177035
GAS2	8.11835972595306	7.89121258667898
RPL26A	15.4594252146146	16.0240120162728
YLR345W	9.45319448404586	9.38208359014197
YLR346C	6.27099606074028	7.86970487482374
KAP95	9.44037919084802	10.2242670284798
DIC1	9.62885741952958	11.2565743294029
YLR349W	6.11521848015734	6.21863200927057
ORM2	10.1518917874833	10.537829911483
NIT3	12.0332474721406	11.7995649513105
YLR352W	9.2147926550868	9.08824762359381
BUD8	9.14734231792751	9.1880151151047
TAL1	13.3936988072585	13.9464585602557
ILV5	13.0131027974848	14.2785438343381
ATG33	10.4801843236987	10.1072432348291
RSC2	9.91540587015752	10.1050835015133
YLR358C	6.51305168007305	6.69472700276049
ADE13	11.8080430973302	11.893153612903
VPS38	8.75630278620554	9.11704304402478
DCR2	10.154007947559	10.0745295196135
STE11	8.35324388428483	8.01668016622185
NMD4	10.3155684944905	10.2920685062042
YLR363W-A	10.9940634543024	11.3240398713672
GRX8	10.1574985240754	10.1634735734586
YLR365W	6.07395944150643	6.16112381898949
YLR366W	6.07179698609083	6.0835091116962
RPS22B	14.7826553029345	15.0487550554729
MDM30	10.1424900228512	10.1145752511255
SSQ1	9.82456421208983	9.82645156289254
ARC18	10.2431382727577	10.3496019149532
ROM2	10.7848965352083	10.6530958546722
SUR4	13.5849037961153	14.3432343042432
VID22	9.53747468429522	9.67658829435628
YLR374C	7.7075040845875	7.88645869570371
STP3	10.9540581424514	11.5883258049797
PSY3	9.26449655366641	8.91176946613018
FBP1	6.38245283822071	6.3661368378828
SEC61	12.4279701316657	12.4934326836594
YLR379W	6.06716757868596	6.1424175225085
CSR1	11.2604314980353	11.3526117820341
CTF3	9.61427365736084	9.49018501809594
NAM2	5.60604241117879	5.6518209234237
SMC6	10.3498562015566	10.093232676289
IKI3	11.7123421379208	11.3302278491213
SWC7	7.07154817086218	6.98823022306046
VAC14	10.2861303186568	10.177045734375
REH1	10.367676837061	10.3571560888537
RPS29A	14.5156567243147	15.2823246862213
STE23	10.4873175148228	10.4793356676466
ECM19	10.0330512669503	10.4286114184671
CCW14	13.9721810584214	13.7749105727249
YLR392C	9.78231354418337	9.69445888104594
ATP10	7.91022297630871	7.68664759054108
CST9	9.1074472606063	9.14688429041688
COX8	11.5622853609345	11.5200587787485
VPS33	9.75650128224141	9.64258605919929
AFG2	10.0791914148983	10.2508431752401
SKI2	11.1968479845744	10.7336509168387
BDF1	11.3813212306371	12.5213869639499
YLR400W	12.7833911710731	13.9024693313051
DUS3	9.9987455499047	10.0260530721639
YLR402W	6.06467594931509	6.12642364905471
SFP1	9.70751616330568	10.1103266994122
FLD1	10.3669341368948	10.3078269418152
DUS4	10.2509970911265	10.367589480413
RPL31B	14.8319405603359	15.1262043465163
YLR407W	12.4890953154135	12.0652848522065
YLR408C	9.55700794093677	9.29826881596799
UTP21	10.8619863708406	10.9646874195695
VIP1	11.599141091421	10.9339635315803
CTR3	9.20403064368466	10.2866501650565
BER1	10.0955157039745	10.0538987374368
YLR413W	10.4923038681005	12.2378940925642
YLR414C	11.5141025295237	12.3403397236296
YLR415C	6.75319000139838	6.89427210318217
YLR416C	6.14377094198311	6.25921410002549
VPS36	8.66560950581897	8.66024553375425
CDC73	10.1938579674703	10.1419283052507
YLR419W	10.3206651841225	10.1161749870583
URA4	13.2405111121111	13.2519675669084
RPN13	12.2646771657162	12.5081934070296
YLR422W	10.8637681359687	10.9099005821655
ATG17	8.6016519514895	8.41492196633913
SPP382	8.553794383304	8.51335651311937
TUS1	9.45302776333359	9.12611850095304
TDA5	9.35881161350984	9.21174231464394
MAG2	9.307801901725	9.40175844412186
YLR428C	6.36352154354655	6.40793222830156
CRN1	12.3606825088188	12.2021942422858
SEN1	10.6608159803366	10.2817098398261
ATG23	8.70995227069982	8.62863144716575
IMD3	14.0493550905856	14.554882588632
CNA1	10.5513429761292	10.6331950528894
YLR434C	9.63274806448419	9.91401880556277
TSR2	11.3744635420454	11.5540419819695
ECM30	9.93372163273403	10.0372861196731
DIF1	9.35139423255812	9.84065677617696
LSM3	9.89430697097352	10.1826674711902
CAR2	9.79439799501706	10.0170728503556
MRPL4	9.46685140220921	9.8040971319756
SEC39	9.82402155926188	9.87268257462364
RPS1A	15.364045715262	15.5948465066271
SIR3	10.0566512614819	9.90472342332469
ECM7	9.8178262820886	9.8906093271925
YLR444C	8.34705436548047	8.34317683046261
YLR445W	5.96503157860595	5.91909929533161
YLR446W	7.64704822541445	7.64845106202421
VMA6	12.6143532666802	12.7094112688832
RPL6B	14.9418133303345	16.1359737559529
FPR4	11.2166670533728	11.357002092265
HMG2	10.6625259679917	10.4276061727819
LEU3	9.55911701867648	9.50533322221807
SST2	10.2865693123627	11.2217441900638
RIF2	13.9357543858214	13.9037406565103
FMP27	11.4930648518783	11.0164183174069
YLR455W	10.5411159802537	10.8382821219234
YLR456W	9.46140372938927	9.26917578138651
NBP1	8.76044052817012	8.54679416209365
YLR458W	6.3302715534167	6.28489348669426
GAB1	10.5185351389822	10.4919332438279
YLR460C	7.7189369453294	8.14767811237359
PAU4	10.3376887951113	10.2094533656289
YLR463C	9.0590523767804	8.70000961993801
BSC3	7.86965552850849	7.52786792735825
YPT7	12.7943935271492	12.6087838363852
YML002W	9.00339422715408	8.90146428595535
YML003W	7.41282385731838	7.30924896081662
GLO1	12.1127164203092	11.539299389461
TRM12	9.48299748073283	9.42285739974813
GIS4	10.0936156324899	10.3146851979183
YML007C-A	8.91724078377809	8.74748474874207
YAP1	11.7041111405324	11.7164208006723
ERG6	12.7815994596824	13.2102558243054
MRPL39	10.6400098915687	10.9212458885856
YML009C-A	8.78771323404544	9.11565754302993
RAD33	10.5898009318645	10.5182498921153
ERV25	12.8608406184821	12.6172011252672
YML012C-A	6.23319015942085	6.21879860088949
UBX2	10.003025920518	9.65245064221023
TRM9	10.5393720970275	10.7148121794166
TAF11	10.6360263943155	10.2420665400612
PPZ1	11.3106695795588	10.6381100489512
PSP2	10.1783660739018	9.74647401244849
YML018C	10.0897417714951	10.4874984082015
OST6	11.121552943085	11.0472125437749
YML020W	9.74515496114365	9.67979147690341
UNG1	9.87253329685012	9.68181818486835
APT1	13.052026259209	12.7909654407624
NSE5	9.28545539414178	9.29919885838969
RPS17A	15.498310089223	15.6130066798534
YML6	10.5728233665735	10.4875386036501
RPS18B	15.6081999458426	15.7446630538307
YOX1	9.55012533088949	9.60287327676929
TSA1	14.6319557280178	14.6996429380189
USA1	8.90289059365248	8.88490923407777
AIM31	9.70791815437452	10.0469875450795
NDC1	10.8251098417983	10.5684026905143
RAD52	10.2732827570091	10.3443957833461
SRC1	11.1675498641484	11.2042471127902
AMD1	11.6190369540595	11.9907138239921
YML034C-A	6.34541589223762	6.30155472468758
CGI121	10.0100245083416	9.9979697822671
YML037C	8.47170772546326	8.23539200018969
YMD8	11.8515772817824	11.6091972104314
VPS71	9.50020053923035	9.36737324995986
CAT2	8.47651940457711	8.01023715985846
RRN11	9.68230290713998	9.9198674088562
PRP39	10.4423422476463	10.5540707697544
PRM6	6.07235451956403	6.57418932690305
GSF2	11.9301496448471	11.7987026462404
YML047W-A	6.59427085180167	7.16838129364373
RSE1	10.777773112787	10.399267241796
AIM32	8.86671638066161	8.77726189156459
GAL80	10.6490675188821	10.6057480306603
SUR7	12.0284482871692	12.380431301756
YML053C	9.62951691062373	9.54742283697047
CYB2	8.27142100704851	8.74802172909936
SPC2	11.9712561358721	11.6981967695576
IMD4	14.1900484186312	14.4604878932721
CMP2	10.5900349403451	10.6382820424495
YML057C-A	6.70125793806615	6.73476380493753
SML1	13.4108355596728	13.388743833079
HUG1	8.02255646081479	7.46058695136843
NTE1	10.8967486514492	10.4861612714577
OGG1	10.4933250963117	10.4111613939968
PIF1	10.0595202236463	9.92544169014846
MFT1	10.2077586661749	9.98012529345913
RPS1B	15.8096425404587	15.7476239423323
TEM1	9.04566138552562	8.99420916014081
ORC1	10.5292743676091	10.4835638881251
SMA2	6.54173010016408	6.51654943793694
ERV41	11.9253356083489	11.7792843473763
ITT1	9.29196033856886	9.09449472660843
POB3	10.9882160187624	10.5348961818687
DAK1	12.8530580366419	11.7581399158416
COG8	10.6857211913689	10.1020413061732
TCB3	12.8762732793529	12.9867380076569
RPL6A	15.2967979365896	16.0797930902793
FPR3	12.5436867827475	12.2533452309927
HMG1	11.0420081485443	11.4019247979499
WAR1	10.0497668851558	9.92311500284069
BET5	11.2964688791373	11.4478529404735
CPR3	13.226783957985	12.893489251046
YML079W	11.9504939305432	11.6020075046593
DUS1	10.7328033943935	10.7561726647414
ATP18	12.5255159152773	12.0433486064197
TDA9	11.0736194285514	11.3808885070436
YML082W	9.59807483849252	9.96595739768042
YML083C	9.19612996158383	9.40535636187825
YML084W	7.28634521121353	7.13238148162562
TUB1	13.5105045781164	12.9939485060609
ALO1	11.6904170955325	11.6042983953109
AIM33	10.2421380136822	9.96351169366906
UFO1	8.77967011556454	9.24295256278792
YML089C	8.57901416588182	8.98418772307881
YML090W	6.24356055490272	6.45666817999296
RPM2	10.0770026009543	9.67312353640639
PRE8	11.1503121490666	11.1443842067068
UTP14	11.5052260224082	11.6492696521901
GIM5	11.5320733982601	11.5527267273236
RAD10	9.22117624507873	9.01210211326508
YML094C-A	6.18861455932297	6.22946487314009
YML096W	10.5136979917833	10.5636252981535
VPS9	10.2631752871425	10.1368886079031
TAF13	10.0515760267833	10.1785403680657
ARG81	10.114809469653	10.3630944012381
TSL1	8.93937058141337	10.3581566662051
CUE4	10.15527362504	10.1426814675102
YML101C-A	6.3458043999618	6.34432609321935
CAC2	9.84937851445271	9.87704328075457
NUP188	12.3127610242539	12.0860333613183
MDM1	10.3281587854628	10.0423707421713
SEC65	12.355001393224	12.4590985717548
URA5	13.8071435742963	13.7882493194077
PML39	9.23736294764338	9.22058873057244
YML108W	11.217424613814	11.2812171942934
ZDS2	9.39933560979198	8.97698505688214
COQ5	12.3882971840951	12.4735510219176
BUL2	9.70132205857746	10.0797514310951
CTK3	9.30536638448365	9.40235339058508
DAT1	9.58236029863553	10.0314944487274
TAF8	10.0284724609848	10.0087367376215
VAN1	10.8630944226754	10.9946433611404
ATR1	8.96493861756346	8.98990251154752
NAB6	10.6630955137726	10.596553180047
YML116W-A	10.5906057617916	10.7212701140129
NGL3	7.54036055631778	7.403148401889
YML119W	9.55089104767434	9.82163528528332
NDI1	9.95748080814055	9.31541225831412
GTR1	10.3918772477734	10.7261755762055
YML122C	7.9614149651126	7.91355366105295
PHO84	8.7193511700464	10.7013151267677
TUB3	11.8624823873625	11.3750448631704
PGA3	11.7947123357117	12.2252255157155
ERG13	14.0461605438722	12.9206803650996
RSC9	11.7562602477873	11.8936390304412
MSC1	9.47645864869328	10.6859664210622
COX14	11.0521808349215	11.1616043040028
ERO1	11.0835125687701	11.6285321174691
YML131W	9.59757400452857	10.0262467726482
CDC5	10.8693162268927	11.1062357616157
MIC17	13.7635339905291	13.0190364073826
AIM34	9.48251757378584	9.67084741567261
MVP1	11.9651241006523	12.2143009048393
TAF4	11.0104581722942	10.8933167010757
PLB2	9.7860212601256	11.6037051532954
YMR007W	7.18325822186601	6.91072067136904
PLB1	10.078084076541	10.109504215757
ADI1	9.83459429796515	9.54107725018545
YMR010W	11.0875821768971	11.0465510839297
HXT2	13.1877201238261	12.0818828368987
CLU1	12.7337144609557	12.9469757033982
SEC59	9.7917017631378	9.93840489400687
YMR013W-A	9.5736339343284	8.58953130703713
BUD22	11.3840174183425	11.4537901987848
ERG5	10.5315666594786	11.3472116425758
SOK2	10.7704987208929	11.0282790591176
SPO20	7.10618078829194	6.80428593313889
YMR018W	7.2066432239834	7.45671581372102
STB4	9.82073103872164	9.74041829189304
FMS1	9.49794761435545	9.44336629278143
MAC1	10.3081228372399	10.0434784825704
UBC7	11.3731805471547	11.2675650580394
MSS1	8.77542921240419	8.53684942730613
MRPL3	10.6589255114924	10.8372967848321
CSI1	9.04615815596585	8.78278858533191
PEX12	10.4957551137987	10.3917698676402
YMR027W	11.9472205051101	11.8029807638564
TAP42	10.0156241234748	9.69812990481131
FAR8	10.3056855824585	9.85761561121698
RSF1	9.73938064939644	9.27873518111686
YMR031C	10.0337671148464	10.8345974580313
YMR031W-A	5.8542325848919	5.87497643111278
HOF1	9.24379996777125	9.8052731060203
ARP9	10.9355628779558	10.9462191131951
YMR034C	8.12118639993738	8.01533141546728
IMP2	9.53114554109272	9.97119864538455
MIH1	9.85130242382807	9.80949161915318
MSN2	10.2961017373698	10.6647672553564
CCS1	10.8887812941519	11.5870695877897
SUB1	10.1848009752678	10.2424953286833
YET2	7.49559923556257	7.73944309777245
ARA2	9.32891946921333	9.11197026135836
ARG80	8.44855410776303	8.68363680858014
MCM1	10.1615224287754	10.9530032668901
IOC4	9.54858304464696	9.70842867682663
NUP116	11.3475383254045	11.3409738875322
CSM3	9.8213530680986	9.78295726920671
ERB1	11.6868637814732	11.7453970175837
YMR052C-A	8.50823847808587	8.4989130147147
FAR3	8.71493235178568	8.44276107459829
STB2	7.78093339973585	7.526593133521
STV1	10.9540726870678	10.8896484538339
BUB2	9.10656032330865	8.96607567963045
AAC1	11.9918229666093	11.4042102200512
YMR057C	6.36185431509901	6.31557890963407
FET3	11.7202955684021	13.1736162420458
SEN15	9.56571901995217	9.45701964704275
